molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL2177186,inactive,4.97061622231479,CCOC(=O)[C@H](CC)N1C(=O)[C@@H](CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,492.3990000000001,5.4832000000000045,1.0,4.0
CHEMBL2059300,active,6.0,CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,534.4800000000001,6.6519000000000075,1.0,4.0
CHEMBL2059435,active,6.119186407719209,CC[C@@H]([C@H](C)O)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,478.41600000000005,5.691000000000006,2.0,3.0
CHEMBL567403,inactive,4.3535962737769305,CN1C2=C(C(c3ccc(Br)cc3)Oc3ccc(F)cc32)C(c2ccc(Br)cc2)n2ncnc21,568.2439999999999,6.526400000000004,0.0,4.0
CHEMBL567636,inactive,4.823908740944319,CN1C2=C(C(c3ccc(Cl)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,505.8030000000001,6.278200000000004,0.0,4.0
CHEMBL191334,active,6.0,COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,581.5000000000002,5.885800000000008,1.0,5.0
CHEMBL584512,inactive,4.943095148663527,Cc1cc2c(cc1F)OC(c1ccc(Br)cc1)C1=C2N(C)c2ncnn2C1c1ccc(Br)cc1,582.2710000000002,6.834820000000004,0.0,4.0
CHEMBL583413,active,6.0,Cc1ccc2c(c1)C1=C(C(c3ccc(Br)cc3)O2)C(c2ccc(Br)cc2)n2ncnc2N1C,564.281,6.695720000000006,0.0,4.0
CHEMBL2396661,inactive,5.0,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,441.4790000000001,3.835020000000002,2.0,5.0
CHEMBL2177813,inactive,4.46344155742847,O=C(O)C[C@H]1C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N(CC2CC2)C1=O,432.3470000000002,5.551500000000004,1.0,2.0
